Warning: The created OpenGL context does not fully meet the settings that were requested
Requested: version = 1.1 ; depth bits = 0 ; stencil bits = 0 ; AA level = 0 ; core = false ; debug = false ; sRGB = false
Created: version = 0.0 ; depth bits = 0 ; stencil bits = 0 ; AA level = 0 ; core = false ; debug = false ; sRGB = false
Setting vertical sync failed
magnitude;type;tk
2.0269;0;0.096
2.0269;0;0.096
2.0269;0;0.096
2.0269;2;0.096
4.30091;0;0.096
4.30091;0;0.096
4.30091;0;0.096
4.30091;1;0.096
4.30091;2;0.096
70.1031;0;0.096
70.1031;0;0.096
67.6351;2;0.096
0.0152107;0;0.096
0.0152107;0;0.096
0.0152107;0;0.096
0.0152107;0;0.096
0.0152107;1;0.096
2.08231;0;0.0961
2.08231;0;0.0961
2.08231;0;0.0961
2.08231;2;0.0961
3.77599;0;0.0961
3.77599;0;0.0961
3.77599;0;0.0961
3.77599;2;0.0961
2.0269;0;0.0961
2.0269;0;0.0961
2.0269;0;0.0961
2.0269;2;0.0961
4.30091;0;0.0961
4.30091;0;0.0961
4.30091;0;0.0961
4.30091;2;0.0961
67.6351;2;0.0961
0.015214;0;0.0961
0.015214;0;0.0961
0.015214;0;0.0961
0.015214;0;0.0961
0.015214;1;0.0961
2.08231;0;0.0962
2.08231;0;0.0962
2.08231;0;0.0962
2.08231;1;0.0962
2.08231;2;0.0962
3.77599;0;0.0962
3.77599;0;0.0962
3.77599;0;0.0962
3.77599;1;0.0962
3.77599;2;0.0962
2.0269;0;0.0962
2.0269;0;0.0962
2.0269;0;0.0962
2.0269;1;0.0962
2.0269;2;0.0962
4.30091;0;0.0962
4.30091;0;0.0962
4.30091;0;0.0962
4.30091;1;0.0962
4.30091;2;0.0962
70.1031;0;0.0962
67.6351;0;0.0962
67.6351;0;0.0962
67.6351;0;0.0962
67.6351;2;0.0962
0.0152173;0;0.0962
0.0152173;0;0.0962
0.0152173;0;0.0962
0.0152173;0;0.0962
2.08231;0;0.0963
2.08231;0;0.0963
2.08231;0;0.0963
2.08231;2;0.0963
3.77599;0;0.0963
3.77599;0;0.0963
3.77599;0;0.0963
3.77599;2;0.0963
2.0269;0;0.0963
2.0269;0;0.0963
2.0269;0;0.0963
2.0269;2;0.0963
4.30091;0;0.0963
4.30091;0;0.0963
4.30091;0;0.0963
4.30091;2;0.0963
70.1031;1;0.0963
67.6351;1;0.0963
0.0152206;0;0.0963
0.0152206;0;0.0963
0.0152206;0;0.0963
0.0152206;0;0.0963
2.08231;0;0.0964
2.08231;0;0.0964
2.08231;0;0.0964
2.08231;2;0.0964
3.77599;0;0.0964
3.77599;0;0.0964
3.77599;0;0.0964
3.77599;2;0.0964
2.0269;0;0.0964
2.0269;0;0.0964
2.0269;0;0.0964
2.0269;2;0.0964
4.30091;0;0.0964
4.30091;0;0.0964
4.30091;0;0.0964
4.30091;2;0.0964
70.1031;1;0.0964
0.015225;0;0.0964
0.015225;0;0.0964
0.015225;0;0.0964
0.015225;0;0.0964
0.015225;1;0.0964
2.08231;0;0.0965
2.08231;0;0.0965
2.08231;0;0.0965
2.08231;1;0.0965
2.08231;2;0.0965
3.77599;0;0.0965
3.77599;0;0.0965
3.77599;0;0.0965
3.77599;1;0.0965
3.77599;2;0.0965
2.0269;0;0.0965
2.0269;0;0.0965
2.0269;0;0.0965
2.0269;1;0.0965
2.0269;2;0.0965
4.30091;0;0.0965
4.30091;0;0.0965
4.30091;0;0.0965
4.30091;1;0.0965
4.30091;2;0.0965
67.6351;0;0.0965
67.6351;0;0.0965
67.6351;0;0.0965
67.6351;0;0.0965
67.6351;2;0.0965
0.0152294;0;0.0965
0.0152294;0;0.0965
0.0152294;0;0.0965
0.0152294;0;0.0965
0.0152294;1;0.0965
2.08231;0;0.0966
2.08231;0;0.0966
2.08231;0;0.0966
2.08231;2;0.0966
3.77599;0;0.0966
3.77599;0;0.0966
3.77599;0;0.0966
3.77599;2;0.0966
2.0269;0;0.0966
2.0269;0;0.0966
2.0269;0;0.0966
2.0269;2;0.0966
4.30091;0;0.0966
4.30091;0;0.0966
4.30091;0;0.0966
4.30091;1;0.0966
4.30091;2;0.0966
70.1031;0;0.0966
70.1031;2;0.0966
0.0152338;0;0.0966
0.0152338;0;0.0966
0.0152338;0;0.0966
0.0152338;0;0.0966
0.0152338;1;0.0966
2.08231;0;0.0967
2.08231;0;0.0967
2.08231;0;0.0967
2.08231;2;0.0967
3.77599;0;0.0967
3.77599;0;0.0967
3.77599;0;0.0967
3.77599;2;0.0967
2.0269;0;0.0967
2.0269;0;0.0967
2.0269;0;0.0967
2.0269;2;0.0967
4.30091;0;0.0967
4.30091;0;0.0967
4.30091;0;0.0967
4.30091;2;0.0967
70.1031;0;0.0967
70.1031;2;0.0967
0.0152383;0;0.0967
0.0152383;0;0.0967
0.0152383;0;0.0967
0.0152383;0;0.0967
0.0152383;1;0.0967
0.0152383;1;0.0967
2.08231;0;0.0968
2.08231;0;0.0968
2.08231;0;0.0968
2.08231;2;0.0968
2.08231;1;0.0968
2.08231;1;0.0968
3.77599;0;0.0968
3.77599;0;0.0968
3.77599;0;0.0968
3.77599;2;0.0968
3.77599;1;0.0968
3.77599;1;0.0968
2.0269;0;0.0968
2.0269;0;0.0968
2.0269;0;0.0968
2.0269;2;0.0968
2.0269;1;0.0968
2.0269;1;0.0968
4.30091;0;0.0968
4.30091;0;0.0968
4.30091;0;0.0968
4.30091;2;0.0968
4.30091;1;0.0968
4.30091;1;0.0968
70.1031;0;0.0968
70.1031;0;0.0968
70.1031;0;0.0968
70.1031;0;0.0968
70.1031;2;0.0968
67.6351;0;0.0968
67.6351;0;0.0968
67.6351;0;0.0968
67.6351;0;0.0968
67.6351;2;0.0968
67.6351;1;0.0968
0.0152427;0;0.0968
0.0152427;0;0.0968
0.0152427;0;0.0968
0.0152427;0;0.0968
2.08231;0;0.0969
2.08231;0;0.0969
2.08231;0;0.0969
2.08231;2;0.0969
2.08231;1;0.0969
2.08231;1;0.0969
3.77599;0;0.0969
3.77599;0;0.0969
3.77599;0;0.0969
3.77599;2;0.0969
3.77599;1;0.0969
3.77599;1;0.0969
2.0269;0;0.0969
2.0269;0;0.0969
2.0269;0;0.0969
2.0269;2;0.0969
2.0269;1;0.0969
2.0269;1;0.0969
4.30091;0;0.0969
4.30091;0;0.0969
4.30091;0;0.0969
4.30091;2;0.0969
4.30091;1;0.0969
4.30091;1;0.0969
70.1031;0;0.0969
70.1031;0;0.0969
70.1031;0;0.0969
70.1031;0;0.0969
70.1031;1;0.0969
67.6351;0;0.0969
67.6351;0;0.0969
67.6351;0;0.0969
67.6351;0;0.0969
67.6351;1;0.0969
0.0152472;0;0.0969
0.0152472;0;0.0969
0.0152472;0;0.0969
0.0152472;0;0.0969
0.0152472;1;0.0969
2.08231;0;0.097
2.08231;0;0.097
2.08231;0;0.097
2.08231;2;0.097
2.08231;1;0.097
2.08231;1;0.097
3.77599;0;0.097
3.77599;0;0.097
3.77599;0;0.097
3.77599;2;0.097
3.77599;1;0.097
3.77599;1;0.097
2.0269;0;0.097
2.0269;0;0.097
2.0269;0;0.097
2.0269;2;0.097
2.0269;1;0.097
2.0269;1;0.097
4.30091;0;0.097
4.30091;0;0.097
4.30091;0;0.097
4.30091;2;0.097
4.30091;1;0.097
4.30091;1;0.097
70.1031;0;0.097
70.1031;0;0.097
70.1031;0;0.097
70.1031;0;0.097
67.6351;0;0.097
67.6351;0;0.097
67.6351;0;0.097
67.6351;0;0.097
67.6351;2;0.097
0.0152517;0;0.097
0.0152517;0;0.097
0.0152517;0;0.097
0.0152517;0;0.097
0.0152517;1;0.097
2.08231;0;0.0971
2.08231;0;0.0971
2.08231;0;0.0971
2.08231;2;0.0971
3.77599;0;0.0971
3.77599;0;0.0971
3.77599;0;0.0971
3.77599;1;0.0971
3.77599;2;0.0971
2.0269;0;0.0971
2.0269;0;0.0971
2.0269;0;0.0971
2.0269;2;0.0971
4.30091;0;0.0971
4.30091;0;0.0971
4.30091;0;0.0971
4.30091;1;0.0971
4.30091;2;0.0971
67.6351;0;0.0971
67.6351;0;0.0971
67.6351;2;0.0971
0.0152562;0;0.0971
0.0152562;0;0.0971
0.0152562;0;0.0971
0.0152562;0;0.0971
2.08231;0;0.0972
2.08231;0;0.0972
2.08231;0;0.0972
2.08231;2;0.0972
3.77599;0;0.0972
3.77599;0;0.0972
3.77599;0;0.0972
3.77599;2;0.0972
2.0269;0;0.0972
2.0269;0;0.0972
2.0269;0;0.0972
2.0269;2;0.0972
4.30091;0;0.0972
4.30091;0;0.0972
4.30091;0;0.0972
4.30091;1;0.0972
4.30091;2;0.0972
67.6351;0;0.0972
0.0152607;0;0.0972
0.0152607;0;0.0972
0.0152607;0;0.0972
0.0152607;0;0.0972
0.0152607;1;0.0972
2.08231;0;0.0973
2.08231;0;0.0973
2.08231;0;0.0973
2.08231;1;0.0973
2.08231;2;0.0973
2.37073;0;0.0973
2.37073;0;0.0973
2.37073;0;0.0973
2.37073;1;0.0973
2.37073;2;0.0973
2.0269;0;0.0973
2.0269;0;0.0973
2.0269;0;0.0973
2.0269;1;0.0973
2.0269;2;0.0973
4.30091;0;0.0973
4.30091;0;0.0973
4.30091;0;0.0973
4.30091;1;0.0973
4.30091;2;0.0973
67.6351;0;0.0973
67.6351;0;0.0973
67.6351;0;0.0973
67.6351;0;0.0973
67.6351;2;0.0973
0.0152652;0;0.0973
0.0152652;0;0.0973
0.0152652;0;0.0973
0.0152652;0;0.0973
2.08231;0;0.0974
2.08231;0;0.0974
2.08231;0;0.0974
2.08231;2;0.0974
2.92788;0;0.0974
2.92788;0;0.0974
2.92788;0;0.0974
2.92788;2;0.0974
2.0269;0;0.0974
2.0269;0;0.0974
2.0269;0;0.0974
2.0269;2;0.0974
4.30091;0;0.0974
4.30091;0;0.0974
4.30091;0;0.0974
4.30091;2;0.0974
67.6351;1;0.0974
0.015268;0;0.0974
0.015268;0;0.0974
0.015268;0;0.0974
0.015268;0;0.0974
2.08231;0;0.0975
2.08231;0;0.0975
2.08231;0;0.0975
2.08231;2;0.0975
2.92788;0;0.0975
2.92788;0;0.0975
2.92788;0;0.0975
2.92788;2;0.0975
2.0269;0;0.0975
2.0269;0;0.0975
2.0269;0;0.0975
2.0269;2;0.0975
4.30091;0;0.0975
4.30091;0;0.0975
4.30091;0;0.0975
4.30091;2;0.0975
70.1031;1;0.0975
67.6351;1;0.0975
0.0152698;0;0.0975
0.0152698;0;0.0975
0.0152698;0;0.0975
0.0152698;0;0.0975
0.0152698;1;0.0975
2.08231;0;0.0976
2.08231;0;0.0976
2.08231;0;0.0976
2.08231;1;0.0976
2.08231;2;0.0976
2.92788;0;0.0976
2.92788;0;0.0976
2.92788;0;0.0976
2.92788;2;0.0976
2.0269;0;0.0976
2.0269;0;0.0976
2.0269;0;0.0976
2.0269;1;0.0976
2.0269;2;0.0976
4.30091;0;0.0976
4.30091;0;0.0976
4.30091;0;0.0976
4.30091;2;0.0976
67.6351;0;0.0976
67.6351;0;0.0976
67.6351;2;0.0976
0.0152717;0;0.0976
0.0152717;0;0.0976
0.0152717;0;0.0976
0.0152717;0;0.0976
2.08231;0;0.0977
2.08231;0;0.0977
2.08231;0;0.0977
2.08231;1;0.0977
2.08231;2;0.0977
2.92788;0;0.0977
2.92788;0;0.0977
2.92788;0;0.0977
2.92788;1;0.0977
2.92788;2;0.0977
2.0269;0;0.0977
2.0269;0;0.0977
2.0269;0;0.0977
2.0269;1;0.0977
2.0269;2;0.0977
4.30091;0;0.0977
4.30091;0;0.0977
4.30091;0;0.0977
4.30091;1;0.0977
4.30091;2;0.0977
70.1031;0;0.0977
70.1031;0;0.0977
70.1031;0;0.0977
70.1031;0;0.0977
0.0152735;0;0.0977
0.0152735;0;0.0977
0.0152735;0;0.0977
0.0152735;0;0.0977
2.08231;0;0.0978
2.08231;0;0.0978
2.08231;0;0.0978
2.08231;2;0.0978
2.92788;0;0.0978
2.92788;0;0.0978
2.92788;0;0.0978
2.92788;2;0.0978
2.0269;0;0.0978
2.0269;0;0.0978
2.0269;0;0.0978
2.0269;2;0.0978
4.30091;0;0.0978
4.30091;0;0.0978
4.30091;0;0.0978
4.30091;2;0.0978
0.0152753;0;0.0978
0.0152753;0;0.0978
0.0152753;0;0.0978
0.0152753;0;0.0978
2.08231;0;0.0979
2.08231;0;0.0979
2.08231;0;0.0979
2.08231;2;0.0979
2.08231;1;0.0979
2.2409;0;0.0979
2.2409;0;0.0979
2.2409;0;0.0979
2.2409;2;0.0979
2.2409;1;0.0979
2.0269;0;0.0979
2.0269;0;0.0979
2.0269;0;0.0979
2.0269;2;0.0979
2.0269;1;0.0979
4.30091;0;0.0979
4.30091;0;0.0979
4.30091;0;0.0979
4.30091;2;0.0979
4.30091;1;0.0979
70.1031;0;0.0979
70.1031;0;0.0979
70.1031;0;0.0979
70.1031;0;0.0979
0.0152772;0;0.0979
0.0152772;0;0.0979
0.0152772;0;0.0979
0.0152772;0;0.0979
2.08231;0;0.098
2.08231;0;0.098
2.08231;0;0.098
2.08231;2;0.098
2.33897;0;0.098
2.33897;0;0.098
2.33897;0;0.098
2.33897;2;0.098
2.0269;0;0.098
2.0269;0;0.098
2.0269;0;0.098
2.0269;2;0.098
4.30091;0;0.098
4.30091;0;0.098
4.30091;0;0.098
4.30091;2;0.098
70.1031;1;0.098
67.6351;1;0.098
0.0152808;0;0.098
0.0152808;0;0.098
0.0152808;0;0.098
0.0152808;0;0.098
2.08231;0;0.0981
2.08231;0;0.0981
2.08231;0;0.0981
2.08231;2;0.0981
2.33897;0;0.0981
2.33897;0;0.0981
2.33897;0;0.0981
2.33897;2;0.0981
2.0269;0;0.0981
2.0269;0;0.0981
2.0269;0;0.0981
2.0269;2;0.0981
4.30091;0;0.0981
4.30091;0;0.0981
4.30091;0;0.0981
4.30091;2;0.0981
70.1031;1;0.0981
0.0152844;0;0.0981
0.0152844;0;0.0981
0.0152844;0;0.0981
0.0152844;0;0.0981
0.0152844;1;0.0981
2.08231;0;0.0982
2.08231;0;0.0982
2.08231;0;0.0982
2.08231;2;0.0982
2.08231;1;0.0982
2.33897;0;0.0982
2.33897;0;0.0982
2.33897;0;0.0982
2.33897;2;0.0982
2.33897;1;0.0982
2.0269;0;0.0982
2.0269;0;0.0982
2.0269;0;0.0982
2.0269;2;0.0982
2.0269;1;0.0982
4.30091;0;0.0982
4.30091;0;0.0982
4.30091;0;0.0982
4.30091;2;0.0982
70.1031;0;0.0982
70.1031;0;0.0982
70.1031;0;0.0982
70.1031;2;0.0982
0.015288;0;0.0982
0.015288;0;0.0982
0.015288;0;0.0982
0.015288;0;0.0982
2.08231;0;0.0983
2.08231;0;0.0983
2.08231;0;0.0983
2.08231;2;0.0983
2.33897;0;0.0983
2.33897;0;0.0983
2.33897;0;0.0983
2.33897;2;0.0983
2.0269;0;0.0983
2.0269;0;0.0983
2.0269;0;0.0983
2.0269;2;0.0983
4.30091;0;0.0983
4.30091;0;0.0983
4.30091;0;0.0983
4.30091;2;0.0983
0.0152917;0;0.0983
0.0152917;0;0.0983
0.0152917;0;0.0983
0.0152917;0;0.0983
0.0152917;1;0.0983
2.08231;0;0.0984
2.08231;0;0.0984
2.08231;0;0.0984
2.08231;1;0.0984
2.08231;2;0.0984
2.33897;0;0.0984
2.33897;0;0.0984
2.33897;0;0.0984
2.33897;1;0.0984
2.33897;2;0.0984
2.0269;0;0.0984
2.0269;0;0.0984
2.0269;0;0.0984
2.0269;1;0.0984
2.0269;2;0.0984
4.30091;0;0.0984
4.30091;0;0.0984
4.30091;0;0.0984
4.30091;1;0.0984
4.30091;2;0.0984
67.6351;0;0.0984
67.6351;0;0.0984
67.6351;0;0.0984
67.6351;0;0.0984
67.6351;2;0.0984
0.0152953;0;0.0984
0.0152953;0;0.0984
0.0152953;0;0.0984
0.0152953;0;0.0984
0.0152953;1;0.0984
0.0152953;1;0.0984
2.08231;0;0.0985
2.08231;0;0.0985
2.08231;0;0.0985
2.08231;1;0.0985
2.08231;1;0.0985
2.08231;2;0.0985
2.33897;0;0.0985
2.33897;0;0.0985
2.33897;0;0.0985
2.33897;1;0.0985
2.33897;1;0.0985
2.33897;2;0.0985
2.0269;0;0.0985
2.0269;0;0.0985
2.0269;0;0.0985
2.0269;1;0.0985
2.0269;1;0.0985
2.0269;2;0.0985
4.30091;0;0.0985
4.30091;0;0.0985
4.30091;0;0.0985
4.30091;1;0.0985
4.30091;1;0.0985
4.30091;2;0.0985
70.1031;0;0.0985
70.1031;0;0.0985
70.1031;0;0.0985
70.1031;0;0.0985
70.1031;2;0.0985
67.6351;0;0.0985
67.6351;0;0.0985
67.6351;0;0.0985
67.6351;0;0.0985
67.6351;1;0.0985
67.6351;2;0.0985
0.015299;0;0.0985
0.015299;0;0.0985
0.015299;0;0.0985
0.015299;0;0.0985
0.015299;1;0.0985
2.08231;0;0.0986
2.08231;0;0.0986
2.08231;0;0.0986
2.08231;1;0.0986
2.08231;2;0.0986
2.33897;0;0.0986
2.33897;0;0.0986
2.33897;0;0.0986
2.33897;1;0.0986
2.33897;2;0.0986
2.0269;0;0.0986
2.0269;0;0.0986
2.0269;0;0.0986
2.0269;1;0.0986
2.0269;2;0.0986
4.30091;0;0.0986
4.30091;0;0.0986
4.30091;0;0.0986
4.30091;1;0.0986
4.30091;2;0.0986
70.1031;1;0.0986
67.6351;0;0.0986
67.6351;0;0.0986
67.6351;0;0.0986
67.6351;0;0.0986
67.6351;1;0.0986
67.6351;2;0.0986
0.0153027;0;0.0986
0.0153027;0;0.0986
0.0153027;0;0.0986
0.0153027;0;0.0986
0.0153027;1;0.0986
2.08231;0;0.0987
2.08231;0;0.0987
2.08231;0;0.0987
2.08231;1;0.0987
2.08231;2;0.0987
2.33897;0;0.0987
2.33897;0;0.0987
2.33897;0;0.0987
2.33897;1;0.0987
2.33897;2;0.0987
2.0269;0;0.0987
2.0269;0;0.0987
2.0269;0;0.0987
2.0269;1;0.0987
2.0269;2;0.0987
4.30091;0;0.0987
4.30091;0;0.0987
4.30091;0;0.0987
4.30091;1;0.0987
4.30091;2;0.0987
67.6351;0;0.0987
67.6351;0;0.0987
67.6351;0;0.0987
67.6351;0;0.0987
67.6351;2;0.0987
0.0153064;0;0.0987
0.0153064;0;0.0987
0.0153064;0;0.0987
0.0153064;0;0.0987
2.08231;0;0.0988
2.08231;0;0.0988
2.08231;0;0.0988
2.08231;2;0.0988
2.33897;0;0.0988
2.33897;0;0.0988
2.33897;0;0.0988
2.33897;2;0.0988
2.0269;0;0.0988
2.0269;0;0.0988
2.0269;0;0.0988
2.0269;2;0.0988
4.30091;0;0.0988
4.30091;0;0.0988
4.30091;0;0.0988
4.30091;2;0.0988
0.0153101;0;0.0988
0.0153101;0;0.0988
0.0153101;0;0.0988
0.0153101;0;0.0988
0.0153101;1;0.0988
2.08231;0;0.0989
2.08231;0;0.0989
2.08231;0;0.0989
2.08231;2;0.0989
2.08231;1;0.0989
2.33897;0;0.0989
2.33897;0;0.0989
2.33897;0;0.0989
2.33897;2;0.0989
2.33897;1;0.0989
2.0269;0;0.0989
2.0269;0;0.0989
2.0269;0;0.0989
2.0269;2;0.0989
2.0269;1;0.0989
4.30091;0;0.0989
4.30091;0;0.0989
4.30091;0;0.0989
4.30091;2;0.0989
4.30091;1;0.0989
67.6351;0;0.0989
67.6351;0;0.0989
67.6351;0;0.0989
67.6351;0;0.0989
67.6351;2;0.0989
0.0153139;0;0.0989
0.0153139;0;0.0989
0.0153139;0;0.0989
0.0153139;0;0.0989
2.08231;0;0.099
2.08231;0;0.099
2.08231;0;0.099
2.08231;2;0.099
2.33897;0;0.099
2.33897;0;0.099
2.33897;0;0.099
2.33897;2;0.099
2.0269;0;0.099
2.0269;0;0.099
2.0269;0;0.099
2.0269;2;0.099
4.30091;0;0.099
4.30091;0;0.099
4.30091;0;0.099
4.30091;2;0.099
4.30091;1;0.099
67.6351;0;0.099
0.0153177;0;0.099
0.0153177;0;0.099
0.0153177;0;0.099
0.0153177;0;0.099
2.08231;0;0.0991
2.08231;0;0.0991
2.08231;0;0.0991
2.08231;2;0.0991
2.33897;0;0.0991
2.33897;0;0.0991
2.33897;0;0.0991
2.33897;2;0.0991
2.0269;0;0.0991
2.0269;0;0.0991
2.0269;0;0.0991
2.0269;2;0.0991
4.30091;0;0.0991
4.30091;0;0.0991
4.30091;0;0.0991
4.30091;2;0.0991
4.30091;1;0.0991
4.30091;1;0.0991
70.1031;0;0.0991
70.1031;1;0.0991
67.6351;0;0.0991
67.6351;1;0.0991
0.0153225;0;0.0991
0.0153225;0;0.0991
0.0153225;0;0.0991
0.0153225;0;0.0991
0.0153225;1;0.0991
2.08231;0;0.0992
2.08231;0;0.0992
2.08231;0;0.0992
2.08231;2;0.0992
2.08231;1;0.0992
2.05054;0;0.0992
2.05054;0;0.0992
2.05054;0;0.0992
2.05054;2;0.0992
2.05054;1;0.0992
2.0269;0;0.0992
2.0269;0;0.0992
2.0269;0;0.0992
2.0269;2;0.0992
2.0269;1;0.0992
4.30091;0;0.0992
4.30091;0;0.0992
4.30091;0;0.0992
4.30091;2;0.0992
4.30091;1;0.0992
70.1031;0;0.0992
70.1031;1;0.0992
67.6351;0;0.0992
67.6351;0;0.0992
67.6351;0;0.0992
67.6351;0;0.0992
67.6351;2;0.0992
0.0153273;0;0.0992
0.0153273;0;0.0992
0.0153273;0;0.0992
0.0153273;0;0.0992
2.08231;0;0.0993
2.08231;0;0.0993
2.08231;0;0.0993
2.08231;2;0.0993
2.63263;0;0.0993
2.63263;0;0.0993
2.63263;0;0.0993
2.63263;2;0.0993
1.95204;0;0.0993
1.95204;0;0.0993
1.95204;0;0.0993
1.95204;2;0.0993
4.30091;0;0.0993
4.30091;0;0.0993
4.30091;0;0.0993
4.30091;2;0.0993
4.30091;1;0.0993
70.1031;0;0.0993
0.0153321;0;0.0993
0.0153321;0;0.0993
0.0153321;0;0.0993
0.0153321;0;0.0993
2.08231;0;0.0994
2.08231;0;0.0994
2.08231;0;0.0994
2.08231;2;0.0994
2.63263;0;0.0994
2.63263;0;0.0994
2.63263;0;0.0994
2.63263;2;0.0994
2.63263;1;0.0994
3.11392;0;0.0994
3.11392;0;0.0994
3.11392;0;0.0994
3.11392;2;0.0994
4.30091;0;0.0994
4.30091;0;0.0994
4.30091;0;0.0994
4.30091;2;0.0994
70.1031;0;0.0994
0.015337;0;0.0994
0.015337;0;0.0994
0.015337;0;0.0994
0.015337;0;0.0994
0.015337;1;0.0994
2.08231;0;0.0995
2.08231;0;0.0995
2.08231;0;0.0995
2.08231;2;0.0995
2.63263;0;0.0995
2.63263;0;0.0995
2.63263;0;0.0995
2.63263;2;0.0995
3.11392;0;0.0995
3.11392;0;0.0995
3.11392;0;0.0995
3.11392;2;0.0995
4.30091;0;0.0995
4.30091;0;0.0995
4.30091;0;0.0995
4.30091;2;0.0995
67.6351;2;0.0995
0.0153418;0;0.0995
0.0153418;0;0.0995
0.0153418;0;0.0995
0.0153418;0;0.0995
2.08231;0;0.0996
2.08231;0;0.0996
2.08231;0;0.0996
2.08231;2;0.0996
2.63263;0;0.0996
2.63263;0;0.0996
2.63263;0;0.0996
2.63263;2;0.0996
3.11392;0;0.0996
3.11392;0;0.0996
3.11392;0;0.0996
3.11392;2;0.0996
4.30091;0;0.0996
4.30091;0;0.0996
4.30091;0;0.0996
4.30091;2;0.0996
67.6351;1;0.0996
0.0153467;0;0.0996
0.0153467;0;0.0996
0.0153467;0;0.0996
0.0153467;0;0.0996
2.08231;0;0.0997
2.08231;0;0.0997
2.08231;0;0.0997
2.08231;2;0.0997
2.63263;0;0.0997
2.63263;0;0.0997
2.63263;0;0.0997
2.63263;2;0.0997
3.11392;0;0.0997
3.11392;0;0.0997
3.11392;0;0.0997
3.11392;2;0.0997
4.30091;0;0.0997
4.30091;0;0.0997
4.30091;0;0.0997
4.30091;2;0.0997
70.1031;1;0.0997
67.6351;1;0.0997
0.0153516;0;0.0997
0.0153516;0;0.0997
0.0153516;0;0.0997
0.0153516;0;0.0997
2.08231;0;0.0998
2.08231;0;0.0998
2.08231;0;0.0998
2.08231;2;0.0998
2.63263;0;0.0998
2.63263;0;0.0998
2.63263;0;0.0998
2.63263;2;0.0998
3.11392;0;0.0998
3.11392;0;0.0998
3.11392;0;0.0998
3.11392;2;0.0998
4.30091;0;0.0998
4.30091;0;0.0998
4.30091;0;0.0998
4.30091;2;0.0998
0.0153565;0;0.0998
0.0153565;0;0.0998
0.0153565;0;0.0998
0.0153565;0;0.0998
0.0153565;1;0.0998
2.08231;0;0.0999
2.08231;0;0.0999
2.08231;0;0.0999
2.08231;2;0.0999
2.63263;0;0.0999
2.63263;0;0.0999
2.63263;0;0.0999
2.63263;2;0.0999
3.11392;0;0.0999
3.11392;0;0.0999
3.11392;0;0.0999
3.11392;2;0.0999
4.30091;0;0.0999
4.30091;0;0.0999
4.30091;0;0.0999
4.30091;2;0.0999
70.1031;2;0.0999
0.0153615;0;0.0999
0.0153615;0;0.0999
0.0153615;0;0.0999
0.0153615;0;0.0999
2.08231;0;0.1
2.08231;0;0.1
2.08231;0;0.1
2.08231;2;0.1
2.63263;0;0.1
2.63263;0;0.1
2.63263;0;0.1
2.63263;2;0.1
3.11392;0;0.1
3.11392;0;0.1
3.11392;0;0.1
3.11392;2;0.1
4.30091;0;0.1
4.30091;0;0.1
4.30091;0;0.1
4.30091;1;0.1
4.30091;2;0.1
70.1031;0;0.1
0.0153664;0;0.1
0.0153664;0;0.1
0.0153664;0;0.1
0.0153664;0;0.1
2.08231;0;0.1001
2.08231;0;0.1001
2.08231;0;0.1001
2.08231;2;0.1001
2.63263;0;0.1001
2.63263;0;0.1001
2.63263;0;0.1001
2.63263;2;0.1001
2.63263;1;0.1001
3.11392;0;0.1001
3.11392;0;0.1001
3.11392;0;0.1001
3.11392;2;0.1001
3.11392;1;0.1001
4.30091;0;0.1001
4.30091;0;0.1001
4.30091;0;0.1001
4.30091;2;0.1001
67.6351;0;0.1001
67.6351;0;0.1001
0.0153696;0;0.1001
0.0153696;0;0.1001
0.0153696;0;0.1001
0.0153696;0;0.1001
0.0153696;1;0.1001
2.08231;0;0.1002
2.08231;0;0.1002
2.08231;0;0.1002
2.08231;2;0.1002
2.08231;1;0.1002
2.63263;0;0.1002
2.63263;0;0.1002
2.63263;0;0.1002
2.63263;2;0.1002
2.63263;1;0.1002
3.11392;0;0.1002
3.11392;0;0.1002
3.11392;0;0.1002
3.11392;2;0.1002
3.11392;1;0.1002
4.30091;0;0.1002
4.30091;0;0.1002
4.30091;0;0.1002
4.30091;2;0.1002
4.30091;1;0.1002
70.1031;0;0.1002
70.1031;0;0.1002
70.1031;0;0.1002
70.1031;0;0.1002
70.1031;2;0.1002
70.1031;1;0.1002
67.6351;1;0.1002
0.0153729;0;0.1002
0.0153729;0;0.1002
0.0153729;0;0.1002
0.0153729;0;0.1002
2.08231;0;0.1003
2.08231;0;0.1003
2.08231;0;0.1003
2.08231;2;0.1003
2.08231;1;0.1003
2.63263;0;0.1003
2.63263;0;0.1003
2.63263;0;0.1003
2.63263;2;0.1003
2.63263;1;0.1003
3.11392;0;0.1003
3.11392;0;0.1003
3.11392;0;0.1003
3.11392;2;0.1003
3.11392;1;0.1003
3.11392;1;0.1003
4.30091;0;0.1003
4.30091;0;0.1003
4.30091;0;0.1003
4.30091;2;0.1003
70.1031;0;0.1003
70.1031;1;0.1003
67.6351;0;0.1003
67.6351;0;0.1003
67.6351;0;0.1003
0.0153761;0;0.1003
0.0153761;0;0.1003
0.0153761;0;0.1003
0.0153761;0;0.1003
2.08231;0;0.1004
2.08231;0;0.1004
2.08231;0;0.1004
2.08231;2;0.1004
2.63263;0;0.1004
2.63263;0;0.1004
2.63263;0;0.1004
2.63263;2;0.1004
